Time [s];Acceleration [m/s²]
0.086460;4.804671
0.086490;3.903965
0.086520;2.812335
0.086550;1.674139
0.086580;0.861718
0.086610;0.261677
0.086640;-0.562872
0.086670;-1.789858
0.086700;-3.170348
0.086730;-4.581265
0.086760;-5.736840
0.086790;-6.319057
0.086820;-6.306641
0.086850;-5.314923
0.086880;-3.649025
0.086910;-1.987169
0.086940;-0.149663
0.086970;1.531790
0.087000;2.481131
0.087030;2.598699
0.087060;2.107549
0.087090;0.956506
0.087120;-0.660007
0.087150;-2.452249
0.087180;-3.755646
0.087210;-4.658645
0.087240;-5.053537
0.087270;-5.136448
0.087300;-4.543558
0.087330;-3.567876
0.087360;-2.641476
0.087390;-1.371375
0.087420;0.264638
0.087450;1.633534
0.087480;2.600009
0.087510;3.125279
0.087540;3.090301
0.087570;2.367301
0.087600;1.263239
0.087630;-0.110433
0.087660;-1.580030
0.087690;-2.733270
0.087720;-2.984937
0.087750;-2.289213
0.087780;-0.936679
0.087810;0.947300
0.087840;3.045802
0.087870;4.876429
0.087900;5.183233
0.087930;4.567438
0.087960;3.418361
0.087990;2.087059
0.088020;0.387550
0.088050;-0.337342
0.088080;-0.233969
0.088110;0.384365
0.088140;1.033522
0.088170;1.580693
0.088200;2.013380
0.088230;1.643630
0.088260;0.481356
0.088290;-0.284760
0.088320;-0.354075
0.088350;-0.021823
0.088380;1.030024
0.088410;2.132743
0.088440;2.952088
0.088470;3.126466
0.088500;2.350767
0.088530;0.968635
0.088560;-0.617159
0.088590;-2.190503
0.088620;-3.109902
0.088650;-3.234231
0.088680;-2.479011
0.088710;-1.180230
0.088740;0.515042
0.088770;2.178130
0.088800;3.476899
0.088830;4.179430
0.088860;4.214419
0.088890;3.304983
0.088920;1.990135
0.088950;0.492472
0.088980;-1.103615
0.089010;-2.693854
0.089040;-3.935262
0.089070;-4.394558
0.089100;-4.031993
0.089130;-3.388999
0.089160;-2.579007
0.089190;-1.542533
0.089220;-0.691691
0.089250;-0.448280
0.089280;0.051295
0.089310;0.782636
0.089340;1.190379
0.089370;1.453507
0.089400;1.517760
0.089430;1.295838
0.089460;0.341067
0.089490;-1.116198
0.089520;-2.582992
0.089550;-3.546581
0.089580;-4.186354
0.089610;-4.464892
0.089640;-4.068384
0.089670;-3.082322
0.089700;-2.073830
0.089730;-1.104098
0.089760;0.267856
0.089790;1.699842
0.089820;2.264513
0.089850;2.295126
0.089880;1.962299
0.089910;1.150424
0.089940;0.211671
0.089970;-0.687125
0.090000;-1.331176
0.090030;-1.631690
0.090060;-1.411958
0.090090;-0.846676
0.090120;0.130157
0.090150;1.018190
0.090180;1.626056
0.090210;1.849335
0.090240;1.760454
0.090270;1.433091
0.090300;1.140845
0.090330;0.849901
0.090360;0.737368
0.090390;1.130608
0.090420;1.967288
0.090450;2.876083
0.090480;3.664393
0.090510;4.073339
0.090540;3.772901
0.090570;3.250675
0.090600;2.768272
0.090630;2.396330
0.090660;2.247173
0.090690;2.462435
0.090720;2.326789
0.090750;2.007868
0.090780;1.942902
0.090810;1.459911
0.090840;0.641362
0.090870;-0.331837
0.090900;-1.422952
0.090930;-2.142474
0.090960;-2.151098
0.090990;-1.147580
0.091020;0.357436
0.091050;2.634798
0.091080;4.602071
0.091110;5.541271
0.091140;5.131373
0.091170;3.546891
0.091200;0.917955
0.091230;-2.091710
0.091260;-4.921837
0.091290;-6.528588
0.091320;-6.403207
0.091350;-5.203262
0.091380;-3.295319
0.091410;-0.769276
0.091440;1.417514
0.091470;2.600949
0.091500;2.760171
0.091530;2.088097
0.091560;0.963528
0.091590;-0.512993
0.091620;-1.653993
0.091650;-1.895141
0.091680;-1.402989
0.091710;-1.371084
0.091740;-1.397025
0.091770;-1.551277
0.091800;-1.812096
0.091830;-2.620900
0.091860;-2.985165
0.091890;-3.069617
0.091920;-2.506315
0.091950;-1.530670
0.091980;-0.204207
0.092010;1.636623
0.092040;3.359176
0.092070;4.220069
0.092100;4.306895
0.092130;3.496355
0.092160;1.809646
0.092190;-0.565206
0.092220;-3.002979
0.092250;-4.535248
0.092280;-4.863027
0.092310;-4.075076
0.092340;-2.828736
0.092370;-0.997530
0.092400;0.672628
0.092430;1.443076
0.092460;1.546567
0.092490;1.613210
0.092520;1.252540
0.092550;0.741335
0.092580;0.845714
0.092610;1.644453
0.092640;2.418601
0.092670;3.022220
0.092700;3.699375
0.092730;3.615500
0.092760;2.182928
0.092790;0.012462
0.092820;-1.612767
0.092850;-3.283261
0.092880;-3.932233
0.092910;-2.852853
0.092940;-1.412028
0.092970;0.127545
0.093000;2.138136
0.093030;4.038736
0.093060;5.018556
0.093090;4.355994
0.093120;2.898455
0.093150;1.401327
0.093180;-0.241514
0.093210;-2.168495
0.093240;-3.032255
0.093270;-2.572654
0.093300;-1.713394
0.093330;-0.831752
0.093360;-0.148138
0.093390;-0.229904
0.093420;-0.594628
0.093450;-1.406549
0.093480;-1.996792
0.093510;-1.685679
0.093540;-0.810413
0.093570;-0.108853
0.093600;0.722993
0.093630;1.254018
0.093660;0.927070
0.093690;0.286778
0.093720;-0.652838
0.093750;-1.846004
0.093780;-3.228404
0.093810;-4.259210
0.093840;-4.704605
0.093870;-4.193435
0.093900;-2.943296
0.093930;-1.101712
0.093960;0.901903
0.093990;2.409817
0.094020;2.642603
0.094050;2.021097
0.094080;0.676856
0.094110;-1.086967
0.094140;-2.686421
0.094170;-3.465180
0.094200;-3.438963
0.094230;-2.741958
0.094260;-1.829027
0.094290;-0.381429
0.094320;1.325834
0.094350;2.227015
0.094380;2.146609
0.094410;1.423549
0.094440;0.065417
0.094470;-1.254363
0.094500;-2.182207
0.094530;-2.459572
0.094560;-1.851763
0.094590;-0.473906
0.094620;0.215778
0.094650;1.087425
0.094680;2.190966
0.094710;2.289477
0.094740;1.809031
0.094770;1.719735
0.094800;1.839374
0.094830;1.836884
0.094860;1.699642
0.094890;1.289660
0.094920;1.213874
0.094950;1.178690
0.094980;0.663481
0.095010;0.444158
0.095040;0.598537
0.095070;0.156309
0.095100;-0.831487
0.095130;-1.326634
0.095160;-1.247767
0.095190;-0.181654
0.095220;1.539767
0.095250;3.532410
0.095280;5.462624
0.095310;6.423057
0.095340;5.442269
0.095370;3.122243
0.095400;0.279223
0.095430;-2.555706
0.095460;-4.723472
0.095490;-5.565000
0.095520;-5.295696
0.095550;-3.518834
0.095580;-1.197292
0.095610;0.926028
0.095640;2.436953
0.095670;3.017480
0.095700;2.304180
0.095730;0.818717
0.095760;-0.973508
0.095790;-2.692471
0.095820;-3.951512
0.095850;-4.555782
0.095880;-4.300759
0.095910;-3.301576
0.095940;-1.895989
0.095970;-0.744228
0.096000;0.193342
0.096030;1.112470
0.096060;1.780761
0.096090;1.918864
0.096120;1.668117
0.096150;0.918998
0.096180;0.160482
0.096210;-0.753718
0.096240;-1.920525
0.096270;-2.710505
0.096300;-2.400753
0.096330;-1.352253
0.096360;-0.284319
0.096390;0.427544
0.096420;1.133062
0.096450;1.644712
0.096480;1.433754
0.096510;0.468495
0.096540;-0.228698
0.096570;-0.822072
0.096600;-0.907834
0.096630;-0.463290
0.096660;0.358170
0.096690;1.559646
0.096720;2.340719
0.096750;2.307219
0.096780;1.951610
0.096810;0.916936
0.096840;-0.504385
0.096870;-1.421743
0.096900;-1.794817
0.096930;-1.516905
0.096960;-0.796851
0.096990;0.264078
0.097020;1.473929
0.097050;2.508696
0.097080;3.229654
0.097110;3.315668
0.097140;2.831987
0.097170;2.256335
0.097200;1.742044
0.097230;1.331065
0.097260;1.163663
0.097290;1.147478
0.097320;1.274089
0.097350;1.080356
0.097380;0.865289
0.097410;0.551029
0.097440;0.338196
0.097470;-0.241633
0.097500;-0.641531
0.097530;-0.352061
0.097560;0.162376
0.097590;0.459755
0.097620;0.871017
0.097650;1.089362
0.097680;1.456620
0.097710;1.427043
0.097740;0.999500
0.097770;0.493987
0.097800;-0.047577
0.097830;-0.368823
0.097860;-0.513411
0.097890;-0.517907
0.097920;-0.535644
0.097950;-0.653318
0.097980;-0.948839
0.098010;-1.759705
0.098040;-2.247759
0.098070;-2.412871
0.098100;-2.654009
0.098130;-2.273948
0.098160;-1.308667
0.098190;-0.457899
0.098220;0.083250
0.098250;0.481156
0.098280;0.872818
0.098310;0.630983
0.098340;-0.419377
0.098370;-1.507512
0.098400;-2.100719
0.098430;-2.490036
0.098460;-2.971753
0.098490;-2.505781
0.098520;-1.524927
0.098550;-0.612907
0.098580;-0.260763
0.098610;-0.395718
0.098640;-1.108392
0.098670;-1.891310
0.098700;-2.578582
0.098730;-2.457426
0.098760;-1.599198
0.098790;-0.161228
0.098820;1.493607
0.098850;2.777885
0.098880;3.048593
0.098910;2.131626
0.098940;0.797953
0.098970;-0.691124
0.099000;-2.207159
0.099030;-2.972012
0.099060;-2.892956
0.099090;-1.964307
0.099120;-0.790393
0.099150;0.587191
0.099180;1.918645
0.099210;2.545338
0.099240;2.220483
0.099270;1.521389
0.099300;1.132422
0.099330;0.976273
0.099360;1.078570
0.099390;1.506256
0.099420;2.240470
0.099450;2.533580
0.099480;1.802507
0.099510;0.444092
0.099540;-0.565307
0.099570;-1.533773
0.099600;-2.575242
0.099630;-3.043178
0.099660;-2.456409
0.099690;-1.373061
0.099720;-0.190021
0.099750;1.020947
0.099780;2.721767
0.099810;3.817403
0.099840;3.948106
0.099870;3.419789
0.099900;2.532201
0.099930;1.634720
0.099960;0.710158
0.099990;0.076007
0.100020;-0.393604
0.100050;-0.371977
0.100080;-0.534492
0.100110;-1.129157
0.100140;-2.018282
0.100170;-3.040480
0.100200;-3.999976
0.100230;-4.261194
0.100260;-3.778976
0.100290;-2.763130
0.100320;-0.974427
0.100350;1.374135
0.100380;3.525853
0.100410;5.438236
0.100440;6.855795
0.100470;7.326941
0.100500;6.571553
0.100530;4.642533
0.100560;2.171918
0.100590;-0.198972
0.100620;-1.756196
0.100650;-2.744695
0.100680;-2.858422
0.100710;-2.376998
0.100740;-1.832546
0.100770;-1.653782
0.100800;-1.626843
0.100830;-1.843234
0.100860;-2.125541
0.100890;-2.392818
0.100920;-2.265676
0.100950;-1.781408
0.100980;-1.054215
0.101010;-0.451319
0.101040;0.216900
0.101070;0.385131
0.101100;-0.203819
0.101130;-0.992680
0.101160;-1.806442
0.101190;-1.983174
0.101220;-1.477770
0.101250;-1.025176
0.101280;-0.457566
0.101310;0.384995
0.101340;0.493763
0.101370;-0.497752
0.101400;-1.887330
0.101430;-3.004031
0.101460;-4.003408
0.101490;-4.359054
0.101520;-3.782485
0.101550;-1.738384
0.101580;0.665034
0.101610;2.108770
0.101640;2.782972
0.101670;3.957620
0.101700;3.807492
0.101730;2.272445
0.101760;0.423447
0.101790;-0.979072
0.101820;-2.096650
0.101850;-2.866209
0.101880;-3.070698
0.101910;-2.192459
0.101940;-1.233906
0.101970;-0.975945
0.102000;-0.239564
0.102030;0.825860
0.102060;1.266110
0.102090;1.641625
0.102120;1.877101
0.102150;1.766623
0.102180;1.317389
0.102210;0.618206
0.102240;0.026186
0.102270;-0.588128
0.102300;-1.172936
0.102330;-1.882534
0.102360;-2.028048
0.102390;-1.832854
0.102420;-1.564701
0.102450;-1.068668
0.102480;-0.161896
0.102510;0.942970
0.102540;2.047359
0.102570;2.814776
0.102600;3.166729
0.102630;3.328515
0.102660;3.009145
0.102690;2.435156
0.102720;1.399313
0.102750;0.004285
0.102780;-1.352879
0.102810;-2.089806
0.102840;-2.311101
0.102870;-1.949488
0.102900;-0.872139
0.102930;0.968507
0.102960;2.685400
0.102990;3.880968
0.103020;4.162310
0.103050;3.911886
0.103080;3.242163
0.103110;2.203178
0.103140;1.264792
0.103170;1.011936
0.103200;0.776686
0.103230;0.523264
0.103260;0.238712
0.103290;-0.051074
0.103320;-0.708992
0.103350;-1.854223
0.103380;-3.181459
0.103410;-3.924184
0.103440;-4.007695
0.103470;-2.879801
0.103500;-0.367501
0.103530;2.723199
0.103560;5.640080
0.103590;7.483853
0.103620;7.640723
0.103650;6.280424
0.103680;3.984430
0.103710;0.787008
0.103740;-2.275531
0.103770;-4.594099
0.103800;-5.745720
0.103830;-5.679511
0.103860;-4.356124
0.103890;-2.107857
0.103920;0.231773
0.103950;2.152186
0.103980;3.612358
0.104010;4.379498
0.104040;4.571832
0.104070;3.974032
0.104100;3.169439
0.104130;2.218124
0.104160;1.068582
0.104190;0.268882
0.104220;0.017916
0.104250;-0.316324
0.104280;-0.973849
0.104310;-1.472393
0.104340;-1.907325
0.104370;-2.135514
0.104400;-2.060760
0.104430;-1.377845
0.104460;-0.185554
0.104490;0.878648
0.104520;1.782705
0.104550;2.199664
0.104580;1.590442
0.104610;1.341522
0.104640;1.360125
0.104670;0.282651
0.104700;-0.807920
0.104730;-0.828431
0.104760;-0.925979
0.104790;-1.611038
0.104820;-2.186447
0.104850;-2.478880
0.104880;-2.075971
0.104910;-1.242557
0.104940;-0.464233
0.104970;0.902312
0.105000;2.475774
0.105030;2.928961
0.105060;2.586380
0.105090;1.761511
0.105120;0.837626
0.105150;-0.027839
0.105180;-0.694264
0.105210;-1.309037
0.105240;-1.305643
0.105270;-0.416159
0.105300;0.343904
0.105330;0.770137
0.105360;1.050591
0.105390;1.023464
0.105420;0.765389
0.105450;0.445976
0.105480;0.220604
0.105510;0.063866
0.105540;0.215207
0.105570;0.648400
0.105600;0.845531
0.105630;0.545795
0.105660;0.209775
0.105690;0.021127
0.105720;-0.543488
0.105750;-1.046024
0.105780;-1.308900
0.105810;-1.173470
0.105840;-0.891872
0.105870;-0.221282
0.105900;0.800127
0.105930;1.650181
0.105960;1.870497
0.105990;1.509345
0.106020;0.750607
0.106050;-0.200507
0.106080;-1.387259
0.106110;-2.105132
0.106140;-1.937501
0.106170;-0.814133
0.106200;0.594839
0.106230;2.480064
0.106260;4.665543
0.106290;6.114437
0.106320;6.219253
0.106350;4.300366
0.106380;1.916380
0.106410;-0.432526
0.106440;-3.148328
0.106470;-5.693181
0.106500;-6.124171
0.106530;-4.430309
0.106560;-1.655068
0.106590;1.419317
0.106620;4.980514
0.106650;7.767381
0.106680;8.934254
0.106710;7.936683
0.106740;5.497109
0.106770;2.485929
0.106800;-0.250085
0.106830;-2.572924
0.106860;-3.412316
0.106890;-2.948451
0.106920;-1.812770
0.106950;-0.662254
0.106980;0.651257
0.107010;1.404641
0.107040;1.381121
0.107070;0.740841
0.107100;-0.155047
0.107130;-1.214759
0.107160;-1.816233
0.107190;-2.446172
0.107220;-2.097934
0.107250;-1.347825
0.107280;-0.770977
0.107310;-0.044820
0.107340;0.500878
0.107370;0.208457
0.107400;-0.430800
0.107430;-0.908331
0.107460;-1.337419
0.107490;-1.417150
0.107520;-1.151811
0.107550;-0.484639
0.107580;0.214244
0.107610;0.641695
0.107640;0.526101
0.107670;-0.263832
0.107700;-1.216034
0.107730;-2.152697
0.107760;-2.773590
0.107790;-2.965958
0.107820;-2.293014
0.107850;-1.116999
0.107880;0.333031
0.107910;1.146357
0.107940;1.710173
0.107970;1.678296
0.108000;0.713550
0.108030;-0.444577
0.108060;-0.604218
0.108090;-0.642158
0.108120;-0.416095
0.108150;0.453108
0.108180;1.954248
0.108210;2.801098
0.108240;2.487728
0.108270;1.445051
0.108300;0.735838
0.108330;0.247567
0.108360;0.024305
0.108390;0.232020
0.108420;1.079281
0.108450;1.665590
0.108480;2.182238
0.108510;2.725538
0.108540;2.569304
0.108570;2.327348
0.108600;2.304701
0.108630;1.940844
0.108660;1.373926
0.108690;1.160884
0.108720;0.429016
0.108750;-0.487015
0.108780;-0.659613
0.108810;-0.624155
0.108840;-0.440862
0.108870;0.185801
0.108900;1.028793
0.108930;1.882677
0.108960;2.036641
0.108990;1.616180
0.109020;0.584804
0.109050;-0.666780
0.109080;-1.856157
0.109110;-2.040037
0.109140;-1.518214
0.109170;-0.732592
0.109200;0.136697
0.109230;0.677676
0.109260;0.813384
0.109290;0.359384
0.109320;-0.858636
0.109350;-1.623569
0.109380;-1.434052
0.109410;-1.281882
0.109440;-1.029211
0.109470;-0.570072
0.109500;-0.469120
0.109530;-0.533226
0.109560;-0.946762
0.109590;-1.568271
0.109620;-2.104949
0.109650;-2.554775
0.109680;-2.424738
0.109710;-1.455974
0.109740;0.328056
0.109770;2.153776
0.109800;3.562118
0.109830;5.039757
0.109860;6.555039
0.109890;6.688854
0.109920;5.664906
0.109950;3.817436
0.109980;1.772427
0.110010;-0.975266
0.110040;-3.692195
0.110070;-5.344460
0.110100;-5.899658
0.110130;-5.455012
0.110160;-4.159856
0.110190;-2.029932
0.110220;0.639730
0.110250;2.547414
0.110280;3.267526
0.110310;3.112843
0.110340;2.092152
0.110370;0.513494
0.110400;-1.055588
0.110430;-1.735494
0.110460;-1.397604
0.110490;-0.553928
0.110520;-0.173090
0.110550;0.005535
0.110580;0.178213
0.110610;-0.067997
0.110640;-1.577329
0.110670;-2.615147
0.110700;-2.758199
0.110730;-2.575759
0.110760;-2.119696
0.110790;-1.147016
0.110820;0.723078
0.110850;2.627247
0.110880;3.440538
0.110910;3.617158
0.110940;3.462630
0.110970;2.266622
0.111000;0.213262
0.111030;-1.678475
0.111060;-2.532999
0.111090;-2.525932
0.111120;-2.240455
0.111150;-1.494533
0.111180;-0.120491
0.111210;1.108830
0.111240;1.506032
0.111270;1.317592
0.111300;1.166796
0.111330;1.117875
0.111360;1.418058
0.111390;1.699354
0.111420;2.173428
0.111450;2.407282
0.111480;1.673596
0.111510;0.037854
0.111540;-1.641479
0.111570;-3.168251
0.111600;-4.593065
0.111630;-5.154051
0.111660;-4.180497
0.111690;-2.470081
0.111720;-0.994706
0.111750;-0.105649
0.111780;0.302044
0.111810;-0.278435
0.111840;-2.250422
0.111870;-4.295263
0.111900;-5.363630
0.111930;-5.565129
0.111960;-5.279833
0.111990;-3.981597
0.112020;-2.110175
0.112050;-0.360683
0.112080;0.811914
0.112110;0.952605
0.112140;0.339005
0.112170;-0.993487
0.112200;-2.797888
0.112230;-4.097639
0.112260;-4.595578
0.112290;-3.874153
0.112320;-2.140185
0.112350;-0.190444
0.112380;1.282628
0.112410;2.473831
0.112440;3.334864
0.112470;3.328542
0.112500;3.198642
0.112530;2.971700
0.112560;2.588018
0.112590;2.060893
0.112620;1.693034
0.112650;1.177524
0.112680;0.503470
0.112710;-0.447889
0.112740;-1.685941
0.112770;-3.055705
0.112800;-4.133196
0.112830;-4.638254
0.112860;-3.835313
0.112890;-1.739149
0.112920;1.000021
0.112950;3.696751
0.112980;6.253103
0.113010;7.533794
0.113040;7.232421
0.113070;5.657168
0.113100;3.048889
0.113130;0.030090
0.113160;-2.589717
0.113190;-4.464458
0.113220;-5.492022
0.113250;-5.287197
0.113280;-4.199969
0.113310;-2.802586
0.113340;-0.697019
0.113370;1.998367
0.113400;4.088636
0.113430;4.955079
0.113460;5.036438
0.113490;4.665294
0.113520;3.160459
0.113550;1.381837
0.113580;-0.327864
0.113610;-1.977828
0.113640;-3.395083
0.113670;-3.996314
0.113700;-3.805028
0.113730;-3.287112
0.113760;-2.767752
0.113790;-2.143012
0.113820;-1.586093
0.113850;-1.579954
0.113880;-1.977171
0.113910;-1.870701
0.113940;-1.496830
0.113970;-1.165371
0.114000;-0.278918
0.114030;0.915526
0.114060;1.630181
0.114090;1.392729
0.114120;0.727666
0.114150;-0.516679
0.114180;-1.864634
0.114210;-3.567438
0.114240;-4.634189
0.114270;-4.822398
0.114300;-3.944305
0.114330;-2.917901
0.114360;-1.301463
0.114390;0.634512
0.114420;2.389207
0.114450;3.430465
0.114480;4.133082
0.114510;4.506133
0.114540;4.214111
0.114570;3.332765
0.114600;2.166838
0.114630;0.933783
0.114660;0.042081
0.114690;-0.571075
0.114720;-0.934802
0.114750;-0.997163
0.114780;-0.819369
0.114810;-0.622437
0.114840;-0.446527
0.114870;-0.019775
0.114900;0.517855
0.114930;1.318864
0.114960;1.854509
0.114990;2.109433
0.115020;2.069464
0.115050;2.096785
0.115080;1.535433
0.115110;0.651644
0.115140;-0.259390
0.115170;-0.631790
0.115200;-0.634516
0.115230;-0.164701
0.115260;0.187132
0.115290;0.517605
0.115320;1.060350
0.115350;0.574728
0.115380;-0.628296
0.115410;-1.715411
0.115440;-2.228939
0.115470;-2.337512
0.115500;-1.708320
0.115530;-1.181026
0.115560;-0.529509
0.115590;-0.043687
0.115620;0.020830
0.115650;-0.113441
0.115680;0.326480
0.115710;0.730054
0.115740;0.592492
0.115770;0.082057
0.115800;-0.638821
0.115830;-1.149909
0.115860;-0.937158
0.115890;-0.470282
0.115920;-0.305997
0.115950;-0.194442
0.115980;-0.240502
0.116010;-0.869752
0.116040;-2.091998
0.116070;-3.515446
0.116100;-4.128396
0.116130;-4.009059
0.116160;-3.253891
0.116190;-2.141807
0.116220;-0.676010
0.116250;0.945473
0.116280;2.129473
0.116310;2.558234
0.116340;2.138032
0.116370;1.297715
0.116400;0.077215
0.116430;-1.179327
0.116460;-1.900258
0.116490;-2.099768
0.116520;-2.209910
0.116550;-1.385277
0.116580;-0.071299
0.116610;0.406922
0.116640;-0.214430
0.116670;-0.663993
0.116700;-0.744333
0.116730;-0.371417
0.116760;0.723068
0.116790;2.012153
0.116820;3.475695
0.116850;4.435323
0.116880;4.385757
0.116910;3.826997
0.116940;3.042139
0.116970;1.492962
0.117000;-0.301713
0.117030;-1.748222
0.117060;-2.492926
0.117090;-2.335617
0.117120;-1.013859
0.117150;1.591939
0.117180;4.851365
0.117210;6.734663
0.117240;6.753307
0.117270;6.054322
0.117300;5.063913
0.117330;3.340011
0.117360;1.938296
0.117390;1.201427
0.117420;0.660208
0.117450;0.097683
0.117480;-0.643061
0.117510;-1.621258
0.117540;-1.809292
0.117570;-1.340018
0.117600;-0.410690
0.117630;1.386140
0.117660;3.291094
0.117690;4.586969
0.117720;5.000428
0.117750;4.612000
0.117780;3.518218
0.117810;1.901181
0.117840;-0.286523
0.117870;-2.160071
0.117900;-3.330837
0.117930;-4.025486
0.117960;-4.229142
0.117990;-3.398196
0.118020;-1.817120
0.118050;0.155162
0.118080;1.277959
0.118110;2.040744
0.118140;2.382516
0.118170;1.815794
0.118200;0.475795
0.118230;-0.624056
0.118260;-1.405824
0.118290;-2.403131
0.118320;-3.305376
0.118350;-3.310344
0.118380;-2.429793
0.118410;-1.182543
0.118440;-0.291573
0.118470;0.262520
0.118500;0.698266
0.118530;0.470628
0.118560;-0.227749
0.118590;-1.379303
0.118620;-2.063098
0.118650;-2.365963
0.118680;-1.892966
0.118710;-1.080106
0.118740;0.121856
0.118770;1.030487
0.118800;1.175251
0.118830;0.790159
0.118860;0.628249
0.118890;0.279340
0.118920;-0.127013
0.118950;0.074495
0.118980;0.332649
0.119010;0.532044
0.119040;0.604501
0.119070;0.889986
0.119100;1.036208
0.119130;0.667674
0.119160;-0.285145
0.119190;-1.450143
0.119220;-2.615317
0.119250;-3.300817
0.119280;-2.963793
0.119310;-1.558706
0.119340;0.134270
0.119370;1.943461
0.119400;3.212118
0.119430;3.727242
0.119460;3.156821
0.119490;2.058046
0.119520;0.600313
0.119550;-0.503149
0.119580;-1.489396
0.119610;-1.783911
0.119640;-1.490101
0.119670;-0.835353
0.119700;-0.462533
0.119730;-0.158921
0.119760;0.411907
0.119790;0.665848
0.119820;0.784569
0.119850;1.078570
0.119880;1.341672
0.119910;1.324296
0.119940;1.216826
0.119970;1.406704
0.120000;1.286826
0.120030;0.761248
0.120060;0.296154
0.120090;0.185311
0.120120;0.375049
0.120150;0.349774
0.120180;0.070794
0.120210;-0.201157
0.120240;-0.340559
0.120270;-0.502146
0.120300;-0.531420
0.120330;-0.199377
0.120360;0.729951
0.120390;1.516648
0.120420;2.039993
0.120450;2.053892
0.120480;1.792687
0.120510;1.305463
0.120540;0.718248
0.120570;-0.106024
0.120600;-0.360780
0.120630;0.072456
0.120660;0.857271
0.120690;1.483714
0.120720;2.185189
0.120750;2.536400
0.120780;2.162683
0.120810;1.185303
0.120840;-0.027419
0.120870;-0.942442
0.120900;-1.301501
0.120930;-0.942387
0.120960;-0.033110
0.120990;1.093371
0.121020;2.147184
0.121050;2.995970
0.121080;2.905778
0.121110;1.979756
0.121140;0.694779
0.121170;-0.506186
0.121200;-1.803840
0.121230;-2.472162
0.121260;-2.688660
0.121290;-2.371277
0.121320;-1.706294
0.121350;-0.586608
0.121380;0.695793
0.121410;1.735114
0.121440;2.464276
0.121470;3.036976
0.121500;2.964472
0.121530;2.362226
0.121560;1.233795
0.121590;-0.159467
0.121620;-1.226400
0.121650;-2.133623
0.121680;-2.585654
0.121710;-2.464408
0.121740;-1.784508
0.121770;-1.036963
0.121800;-0.033784
0.121830;1.312487
0.121860;2.297424
0.121890;2.698758
0.121920;2.949218
0.121950;2.999478
0.121980;2.562317
0.122010;1.428885
0.122040;-0.012519
0.122070;-1.154748
0.122100;-1.779974
0.122130;-1.972327
0.122160;-1.670437
0.122190;-1.244622
0.122220;-1.162231
0.122250;-1.397301
0.122280;-1.644345
0.122310;-2.154076
0.122340;-2.663956
0.122370;-2.833572
0.122400;-2.770452
0.122430;-2.346562
0.122460;-1.620713
0.122490;-0.864343
0.122520;-0.352508
0.122550;-0.241904
0.122580;0.145670
0.122610;0.391065
0.122640;-0.083130
0.122670;-1.234654
0.122700;-1.997310
0.122730;-3.073905
0.122760;-4.357501
0.122790;-4.730113
0.122820;-3.849652
0.122850;-2.545949
0.122880;-0.893997
0.122910;0.961731
0.122940;2.415929
0.122970;3.412779
0.123000;3.234958
0.123030;2.533512
0.123060;2.221980
0.123090;1.982032
0.123120;1.953256
0.123150;1.946649
0.123180;1.971450
0.123210;1.256594
0.123240;0.726641
0.123270;0.371912
0.123300;0.207304
0.123330;-0.163060
0.123360;-0.292227
0.123390;0.204650
0.123420;1.101536
0.123450;1.513603
0.123480;2.012572
0.123510;2.716171
0.123540;3.181021
0.123570;3.222015
0.123600;3.512578
0.123630;3.336702
0.123660;3.016615
0.123690;2.664315
0.123720;1.962127
0.123750;1.044286
0.123780;0.213993
0.123810;-0.667406
0.123840;-1.601150
0.123870;-1.820951
0.123900;-1.388408
0.123930;-0.394025
0.123960;0.381404
0.123990;1.331850
0.124020;2.462939
0.124050;3.469000
0.124080;3.337279
0.124110;2.485846
0.124140;2.082800
0.124170;2.326231
0.124200;1.653722
0.124230;0.552149
0.124260;0.174076
0.124290;0.011029
0.124320;-0.573026
0.124350;-1.201649
0.124380;-1.380745
0.124410;-1.466584
0.124440;-1.833155
0.124470;-2.418768
0.124500;-1.910305
0.124530;-0.536337
0.124560;0.111372
0.124590;0.471620
0.124620;1.505942
0.124650;2.114129
0.124680;1.752163
0.124710;1.061848
0.124740;-0.113994
0.124770;-1.379465
0.124800;-2.728216
0.124830;-4.318665
0.124860;-4.812207
0.124890;-4.285838
0.124920;-3.899535
0.124950;-3.319332
0.124980;-2.479981
0.125010;-2.009758
0.125040;-1.840066
0.125070;-1.455040
0.125100;-1.035814
0.125130;-0.066209
0.125160;1.628910
0.125190;3.026620
0.125220;3.911842
0.125250;4.218481
0.125280;3.519257
0.125310;2.224395
0.125340;0.601580
0.125370;-0.716844
0.125400;-1.550378
0.125430;-1.828751
0.125460;-1.752303
0.125490;-1.144654
0.125520;-0.607574
0.125550;0.210559
0.125580;1.440058
0.125610;2.348572
0.125640;2.855553
0.125670;3.186021
0.125700;2.955974
0.125730;2.462354
0.125760;1.363775
0.125790;-0.503964
0.125820;-1.997912
0.125850;-2.878776
0.125880;-4.131912
0.125910;-5.296885
0.125940;-5.024001
0.125970;-4.135571
0.126000;-3.211444
0.126030;-2.178282
0.126060;-0.769757
0.126090;0.432044
0.126120;1.107236
0.126150;1.442324
0.126180;1.587598
0.126210;1.625763
0.126240;1.437647
0.126270;0.719804
0.126300;0.111680
0.126330;-0.914223
0.126360;-2.187458
0.126390;-3.216176
